% Model:              BSweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 18:04
% Dimension:          2
% Nodes:              33838
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        B0                       ec.Jr (A/m^2)            v (m/s)                  B0 (T)
0.11636550108469282       0.5                      11                       17.594728994565344       -8.880178843910584E-5    11
0.11642549726043697       0.5                      11                       17.58206350317346        -8.904412495177244E-5    11
0.11648549343618111       0.5                      11                       17.569398109479607       -8.928646146443903E-5    11
0.11654576172637177       0.5                      11                       17.5566559462211         -8.952881798322052E-5    11
0.11660603001656242       0.5                      11                       17.543913958823737       -8.977117450200195E-5    11
0.1166665716553827        0.5                      11                       17.53109461317149        -9.0013544136063E-5      11
0.11672711329420302       0.5                      11                       17.518275365221825       -9.025591377012398E-5    11
0.11678792952143388       0.5                      11                       17.505378141826668       -9.049828956678158E-5    11
0.11684874574866475       0.5                      11                       17.492481012575468       -9.074066536343925E-5    11
0.1169098378097101        0.5                      11                       17.479505280143712       -9.0983040307997E-5      11
0.11697092987075543       0.5                      11                       17.466529713723276       -9.122541525255474E-5    11
0.1170322990166678        0.5                      11                       17.45347488095763        -9.146778226814128E-5    11
0.11709366816258016       0.5                      11                       17.44042012056525        -9.17101492837278E-5     11
0.11715531565008615       0.5                      11                       17.42728551935943        -9.195250123114086E-5    11
0.1172169631375922        0.5                      11                       17.41415103919701        -9.219485317855396E-5    11
0.1172788902291185        0.5                      11                       17.400936015171965       -9.243718285611069E-5    11
0.11734081732064479       0.5                      11                       17.3877211397579         -9.267951253366742E-5    11
0.11740302528434372       0.5                      11                       17.37442509424818        -9.292181267705918E-5    11
0.11746523324804274       0.5                      11                       17.361129181975684       -9.316411282045092E-5    11
0.11752772335781843       0.5                      11                       17.347751403504844       -9.340637610260427E-5    11
0.1175902134675942        0.5                      11                       17.334373765529108       -9.364863938475762E-5    11
0.11765298700312868       0.5                      11                       17.320913696662046       -9.38908584157011E-5     11
0.11771576053866317       0.5                      11                       17.307453710918026       -9.413307744664457E-5    11
0.11777881878544244       0.5                      11                       17.29391062495415        -9.437524477338182E-5    11
0.11784187703222171       0.5                      11                       17.280367669440693       -9.461741210011905E-5    11
0.11790522128156203       0.5                      11                       17.26674090557981        -9.485952020650665E-5    11
0.11796856553090235       0.5                      11                       17.253114269457456       -9.510162831289428E-5    11
0.11803219707997693       0.5                      11                       17.23940321089367        -9.534366961952843E-5    11
0.11809582862905152       0.5                      11                       17.225692293022803       -9.558571092616253E-5    11
0.11815974878091688       0.5                      11                       17.211896240342412       -9.582767779026948E-5    11
0.11822366893278222       0.5                      11                       17.19810032926307        -9.606964465437646E-5    11
0.11828787899640492       0.5                      11                       17.184218619242074       -9.631152936971123E-5    11
0.11835208906002759       0.5                      11                       17.170337082546666       -9.655341408504602E-5    11
0.11841659035031105       0.5                      11                       17.156369090802855       -9.679520888179746E-5    11
0.11848109164059452       0.5                      11                       17.142401208459432       -9.703700367854893E-5    11
0.11854588547840597       0.5                      11                       17.128346234008404       -9.727870072325133E-5    11
0.11861067931621741       0.5                      11                       17.114291367018495       -9.752039776795376E-5    11
0.11867576702841491       0.5                      11                       17.10014872595275        -9.776198916340608E-5    11
0.11874085474061238       0.5                      11                       17.08600620319362        -9.800358055885836E-5    11
0.11880623766007198       0.5                      11                       17.071775202227855       -9.824505834405016E-5    11
0.11887162057953156       0.5                      11                       17.057544332468524       -9.8486536129242E-5      11
0.11893730004517461       0.5                      11                       17.043224342907706       -9.872789227928722E-5    11
0.11900297951081766       0.5                      11                       17.028904440968972       -9.89692484293324E-5     11
0.11906895686763823       0.5                      11                       17.01449473434286        -9.921047485541017E-5    11
0.11913493422445876       0.5                      11                       17.000085158625097       -9.945170128148798E-5    11
0.11920121082355112       0.5                      11                       16.985585032801282       -9.9692789830792E-5      11
0.11926748742264352       0.5                      11                       16.971085049281555       -9.993387838009603E-5    11
0.11933406462122997       0.5                      11                       16.956493878582933       -1.0017482083579112E-4   11
0.11940064181981651       0.5                      11                       16.941902807313454       -1.0041576329148632E-4   11
0.11946752098127505       0.5                      11                       16.92721986887318        -1.0065655137267315E-4   11
0.11953440014273362       0.5                      11                       16.91253702714812        -1.0089733945386003E-4   11
0.11960158263662594       0.5                      11                       16.897761619655284       -1.0113796481554849E-4   11
0.11966876513051822       0.5                      11                       16.88298632099918        -1.0137859017723692E-4   11
0.1197362523326175        0.5                      11                       16.86811774015314        -1.0161904441032712E-4   11
0.11980373953471679       0.5                      11                       16.853249258031838       -1.0185949864341737E-4   11
0.11987153282703626       0.5                      11                       16.838286846979827       -1.020997732746906E-4    11
0.11993932611935572       0.5                      11                       16.8233245243307         -1.0234004790596386E-4   11
0.12000742689017671       0.5                      11                       16.808267523430004       -1.0258013439808105E-4   11
0.12007552766099772       0.5                      11                       16.79321065352383        -1.028202208901983E-4    11
0.12014393730489814       0.5                      11                       16.778058382793915       -1.0306011064170801E-4   11
0.12021234694879859       0.5                      11                       16.762906244704936       -1.0330000039321782E-4   11
0.12028106686668157       0.5                      11                       16.747658021575262       -1.0353968473857342E-4   11
0.12034978678456451       0.5                      11                       16.73240993368927        -1.0377936908392901E-4   11
0.12041881838368693       0.5                      11                       16.717065062327492       -1.0401883929351502E-4   11
0.12048784998280933       0.5                      11                       16.701720284224393       -1.0425830950310104E-4   11
0.12055719467681074       0.5                      11                       16.686278026120817       -1.0449755678326917E-4   11
0.12062653937081211       0.5                      11                       16.670835860385978       -1.0473680406343733E-4   11
0.12069619857974367       0.5                      11                       16.655295507368464       -1.0497581955655233E-4   11
0.12076585778867525       0.5                      11                       16.63975527336561        -1.0521483504966739E-4   11
0.1208358329390288        0.5                      11                       16.62411612271626        -1.0545360983416261E-4   11
0.12090580808938237       0.5                      11                       16.608477092854628       -1.0569238461865792E-4   11
0.12097610061411976       0.5                      11                       16.592738438173          -1.0593090970910146E-4   11
0.12104639313885712       0.5                      11                       16.57699988712011        -1.0616943479954498E-4   11
0.12111700447743926       0.5                      11                       16.561160996071976       -1.0640770114671505E-4   11
0.12118761581602137       0.5                      11                       16.545322239833013       -1.0664596749388517E-4   11
0.121258547414438         0.5                      11                       16.52938241934453        -1.0688396598485778E-4   11
0.12132947901285465       0.5                      11                       16.51344271558105        -1.0712196447583037E-4   11
0.12140073232365381       0.5                      11                       16.497401252651798       -1.0735968593407588E-4   11
0.12147198563445302       0.5                      11                       16.481359893973377       -1.0759740739232161E-4   11
0.12154356211677081       0.5                      11                       16.465216066622816       -1.0783484257781374E-4   11
0.12161513859908861       0.5                      11                       16.44907232721448        -1.0807227776330582E-4   11
0.12168703971867907       0.5                      11                       16.432825407559903       -1.0830941737264074E-4   11
0.12175894083826957       0.5                      11                       16.41657860531086        -1.085465569819757E-4    11
0.12183116806753486       0.5                      11                       16.40022788748047        -1.0878339164850347E-4   11
0.12190339529680015       0.5                      11                       16.383877252719685       -1.0902022631503129E-4   11
0.12197595011482038       0.5                      11                       16.36742202043206        -1.0925674660899769E-4   11
0.12204850493284058       0.5                      11                       16.350966892057613       -1.094932669029642E-4    11
0.1221213888254043        0.5                      11                       16.334406395850692       -1.0972946333166544E-4   11
0.12219427271796798       0.5                      11                       16.317846015992927       -1.0996565976036671E-4   11
0.12226748717760264       0.5                      11                       16.301179583487738       -1.1020152276831571E-4   11
0.1223407016372373        0.5                      11                       16.284513246393317       -1.1043738577626476E-4   11
0.12241424816323968       0.5                      11                       16.2677401482365         -1.1067290574536941E-4   11
0.12248779468924205       0.5                      11                       16.250967128715047       -1.1090842571447412E-4   11
0.12256167478770912       0.5                      11                       16.234086614789703       -1.1114359296422865E-4   11
0.12263555488617617       0.5                      11                       16.217206196483176       -1.1137876021398321E-4   11
0.12270977007003575       0.5                      11                       16.200217598324798       -1.1161356500167133E-4   11
0.12278398525389535       0.5                      11                       16.183229057339304       -1.1184836978935956E-4   11
0.12285853704293728       0.5                      11                       16.166131623599995       -1.1208280231027163E-4   11
0.12293308883197922       0.5                      11                       16.14903425114153        -1.1231723483118378E-4   11
0.12300797875288637       0.5                      11                       16.1318272479607         -1.1255128521884603E-4   11
0.12308286867379352       0.5                      11                       16.114620338036048       -1.1278533560650836E-4   11
0.12315809826017304       0.5                      11                       16.097303087597084       -1.130189939329261E-4    11
0.12323332784655257       0.5                      11                       16.07998590465604        -1.132526522593439E-4    11
0.12330889863896735       0.5                      11                       16.062557659874983       -1.1348590853525803E-4   11
0.12338446943138215       0.5                      11                       16.045129503907674       -1.1371916481117222E-4   11
0.12346038297738235       0.5                      11                       16.027589566203005       -1.1395200898632985E-4   11
0.12353629652338255       0.5                      11                       16.010049691556333       -1.1418485316148753E-4   11
0.12361255437753735       0.5                      11                       15.992397352143598       -1.144172751249265E-4    11
0.12368881223169212       0.5                      11                       15.974745088812597       -1.1464969708836553E-4   11
0.12376541595562132       0.5                      11                       15.956979609061818       -1.1488168666871274E-4   11
0.12384201967955051       0.5                      11                       15.939214228558058       -1.1511367624905999E-4   11
0.12391897084195691       0.5                      11                       15.9213349254087         -1.1534522321484553E-4   11
0.12399592200436332       0.5                      11                       15.903455697764457       -1.1557677018063116E-4   11
0.12407322218106442       0.5                      11                       15.885461865266734       -1.158078642406154E-4    11
0.12415052235776552       0.5                      11                       15.867468075799707       -1.1603895830059971E-4   11
0.12422817313172614       0.5                      11                       15.849358979585304       -1.1626958910411733E-4   11
0.12430582390568676       0.5                      11                       15.83124997199775        -1.1650021990763496E-4   11
0.12438382686705118       0.5                      11                       15.813024938256149       -1.1673037704495242E-4   11
0.1244618298284156        0.5                      11                       15.794799954561768       -1.1696053418227E-4      11
0.12454018657454036       0.5                      11                       15.77645826582193        -1.171902071849602E-4    11
0.12461854332066513       0.5                      11                       15.758116633010786       -1.174198801876505E-4    11
0.12469725545615153       0.5                      11                       15.739657575760248       -1.1764905852898148E-4   11
0.12477596759163793       0.5                      11                       15.721198593134659       -1.1787823687031251E-4   11
0.12485503672836508       0.5                      11                       15.70262149003156        -1.1810690996565376E-4   11
0.12493410586509224       0.5                      11                       15.684044447321867       -1.1833558306099506E-4   11
0.1250135336222499        0.5                      11                       15.66534858756313        -1.1856374026823856E-4   11
0.12509296137940756       0.5                      11                       15.646652822188571       -1.1879189747548214E-4   11
0.1251727493835294        0.5                      11                       15.627837516266027       -1.1901952809548105E-4   11
0.12525253738765124       0.5                      11                       15.609022301334107       -1.1924715871548E-4      11
0.12533268727264807       0.5                      11                       15.590086899765083       -1.1947425199250358E-4   11
0.12541283715764495       0.5                      11                       15.571151537506921       -1.1970134526952721E-4   11
0.1254933505648384        0.5                      11                       15.552095336964157       -1.1992789039173265E-4   11
0.12557386397203185       0.5                      11                       15.533039181716049       -1.201544355139381E-4    11
0.1256547425501876        0.5                      11                       15.51386148107531        -1.2038042161385948E-4   11
0.12573562112834336       0.5                      11                       15.494683825726497       -1.2060640771378097E-4   11
0.12581686653370525       0.5                      11                       15.475383967998823       -1.2083182386883633E-4   11
0.12589811193906714       0.5                      11                       15.456084135137644       -1.2105724002389176E-4   11
0.1259797258353909        0.5                      11                       15.436661466409078       -1.2128207525690728E-4   11
0.12606133973171468       0.5                      11                       15.41723880280415        -1.2150691048992286E-4   11
0.12614332379030213       0.5                      11                       15.397692587777328       -1.2173115376967496E-4   11
0.12622530784888958       0.5                      11                       15.378146430001607       -1.2195539704942712E-4   11
0.12630766374862268       0.5                      11                       15.358476081454228       -1.2217903729120342E-4   11
0.12639001964835575       0.5                      11                       15.338805761028198       -1.2240267753297978E-4   11
0.12647274907573106       0.5                      11                       15.319010579547012       -1.226257035991579E-4    11
0.12655547850310633       0.5                      11                       15.29921542046577        -1.2284872966533607E-4   11
0.12663858315226972       0.5                      11                       15.27929477223688        -1.2307113036598186E-4   11
0.12672168780143317       0.5                      11                       15.259374157159073       -1.2329353106662775E-4   11
0.12680516937421416       0.5                      11                       15.239327384829267       -1.2351529516011148E-4   11
0.12688865094699517       0.5                      11                       15.219280641344312       -1.2373705925359526E-4   11
0.12697251115294217       0.5                      11                       15.199107105739131       -1.239581754472285E-4    11
0.1270563713588892        0.5                      11                       15.17893360983021        -1.2417929164086183E-4   11
0.12714061191530424       0.5                      11                       15.158632709168614       -1.2439974859155238E-4   11
0.12722485247171927       0.5                      11                       15.138331793232283       -1.24620205542243E-4     11
0.12730947510369317       0.5                      11                       15.11790286653195        -1.2483999185717068E-4   11
0.12739409773566707       0.5                      11                       15.097473940234067       -1.2505977817209844E-4   11
0.12747910417611502       0.5                      11                       15.076916343019093       -1.252788824094106E-4    11
0.12756411061656303       0.5                      11                       15.056358792699712       -1.2549798664672284E-4   11
0.1276495026062598        0.5                      11                       15.03567196788299        -1.2571639731624945E-4   11
0.12773489459595652       0.5                      11                       15.01498514333366        -1.2593480798577607E-4   11
0.1278206738835722        0.5                      11                       14.994168432746392       -1.261525135497667E-4    11
0.12790645317118798       0.5                      11                       14.973351765672305       -1.263702191137575E-4    11
0.1279926215133239        0.5                      11                       14.952404616708463       -1.2658720798763796E-4   11
0.12807878985545978       0.5                      11                       14.931457460641013       -1.2680419686151835E-4   11
0.12816534901668436       0.5                      11                       14.910379249096422       -1.2702045741466876E-4   11
0.12825190817790894       0.5                      11                       14.889301033996617       -1.2723671796781923E-4   11
0.1283388599307937        0.5                      11                       14.868091203601125       -1.2745223852437336E-4   11
0.1284258116836785        0.5                      11                       14.846881358991823       -1.2766775908092755E-4   11
0.12851315780883477       0.5                      11                       14.825539297340129       -1.2788252792059416E-4   11
0.12860050393399108       0.5                      11                       14.80419722502802        -1.2809729676026076E-4   11
0.128688246220106         0.5                      11                       14.782722416599881       -1.2831130211916558E-4   11
0.1287759885062209        0.5                      11                       14.761247565536223       -1.2852530747807045E-4   11
0.12886412875009434       0.5                      11                       14.739639400855594       -1.287385375496216E-4    11
0.12895226899396778       0.5                      11                       14.718031224625747       -1.2895176762117282E-4   11
0.1290408090005491        0.5                      11                       14.69628918238459        -1.2916421055694788E-4   11
0.1291293490071304        0.5                      11                       14.674547101951703       -1.2937665349272288E-4   11
0.12921829058955517       0.5                      11                       14.6526706344157         -1.2958829740337767E-4   11
0.12930723217197998       0.5                      11                       14.630794155327521       -1.2979994131403258E-4   11
0.12939657715160754       0.5                      11                       14.608782735190289       -1.300107742702347E-4    11
0.12948592213123508       0.5                      11                       14.58677128751674        -1.3022160722643686E-4   11
0.1295756723376854        0.5                      11                       14.564624422737324       -1.3043161725982043E-4   11
0.12966542254413577       0.5                      11                       14.54247749578235        -1.3064162729320403E-4   11
0.12975557981532726       0.5                      11                       14.520194651872771       -1.308508023973485E-4    11
0.12984573708651875       0.5                      11                       14.497911761777232       -1.3105997750149296E-4   11
0.1299363032687057        0.5                      11                       14.475492442050381       -1.3126830563292547E-4   11
0.13002686945089265       0.5                      11                       14.453073085017877       -1.31476633764358E-4     11
0.13011784639870308       0.5                      11                       14.430516805869956       -1.316841028435793E-4    11
0.1302088233465135        0.5                      11                       14.407960489416382       -1.3189157192280065E-4   11
0.1303002129229872        0.5                      11                       14.385266782096096       -1.32098169835335E-4     11
0.13039160249946088       0.5                      11                       14.362573030364956       -1.3230476774786943E-4   11
0.13048340657608737       0.5                      11                       14.33974144878266        -1.325104823453386E-4    11
0.13057521065271388       0.5                      11                       14.316909800582607       -1.327161969428079E-4    11
0.1306674311094711        0.5                      11                       14.293939875615706       -1.3292101604403035E-4   11
0.13075965156622826       0.5                      11                       14.270969880481744       -1.3312583514525278E-4   11
0.1308522902916206        0.5                      11                       14.247861184263002       -1.3332974653736612E-4   11
0.13094492901701296       0.5                      11                       14.224752422314623       -1.3353365792947953E-4   11
0.13103798790811044       0.5                      11                       14.20150453900851        -1.3373664936908937E-4   11
0.13113104679920784       0.5                      11                       14.178256570437952       -1.339396408086992E-4    11
0.13122452776168445       0.5                      11                       14.154869067730942       -1.3414170002305184E-4   11
0.13131800872416105       0.5                      11                       14.131481508177103       -1.3434375923740457E-4   11
0.13141191367233412       0.5                      11                       14.107954000877271       -1.3454487392558596E-4   11
0.1315058186205072        0.5                      11                       14.084426442060476       -1.3474598861376743E-4   11
0.1316001494773767        0.5                      11                       14.060758566657114       -1.3494614644792724E-4   11
0.13169448033424613       0.5                      11                       14.037090605985668       -1.3514630428208713E-4   11
0.13178923903153344       0.5                      11                       14.01328199587806        -1.3534549290868808E-4   11
0.13188399772882076       0.5                      11                       13.989473266800132       -1.355446815352891E-4    11
0.131979186207009         0.5                      11                       13.965523561912505       -1.3574288857638332E-4   11
0.13207437468519717       0.5                      11                       13.94157374662359        -1.3594109561747755E-4   11
0.1321699948935704        0.5                      11                       13.917482587228733       -1.36138308672008E-4     11
0.13226561510194362       0.5                      11                       13.893391351852188       -1.363355217265385E-4    11
0.132361668998627         0.5                      11                       13.86915844232226        -1.3653172837166746E-4   11
0.13245772289531038       0.5                      11                       13.844925434230845       -1.3672793501679647E-4   11
0.1325542124473102        0.5                      11                       13.820550485753301       -1.3692312280925997E-4   11
0.13265070199931          0.5                      11                       13.796175399659433       -1.3711831060172347E-4   11
0.13274762918255392       0.5                      11                       13.771658113580088       -1.3731246707921266E-4   11
0.13284455636579784       0.5                      11                       13.74714069353854        -1.3750662355670187E-4   11
0.13294192316517547       0.5                      11                       13.72248078530356        -1.3769973623927134E-4   11
0.1330392899645531        0.5                      11                       13.697820733585559       -1.3789284892184084E-4   11
0.13313709837395654       0.5                      11                       13.673017952117789       -1.3808490531334386E-4   11
0.13323490678335997       0.5                      11                       13.64821504731708        -1.382769617048469E-4    11
0.13333315880572466       0.5                      11                       13.623269162489578       -1.3846794929439757E-4   11
0.13343141082808938       0.5                      11                       13.598323145070935       -1.386589368839483E-4    11
0.13353010847543517       0.5                      11                       13.573233940333921       -1.3884884314741154E-4   11
0.13362880612278094       0.5                      11                       13.548144614628654       -1.3903874941087485E-4   11
0.1337279514162532        0.5                      11                       13.522911890054274       -1.3922756181238344E-4   11
0.13382709670972548       0.5                      11                       13.497679041606261       -1.394163742138921E-4    11
0.1339266916796366        0.5                      11                       13.47230263479878        -1.396040802073916E-4    11
0.13402628664954774       0.5                      11                       13.446926080005142       -1.3979178620089118E-4   11
0.1341263333354187        0.5                      11                       13.421405838303599       -1.3997837323171254E-4   11
0.13422638002128967       0.5                      11                       13.395885414950726       -1.4016496026253398E-4   11
0.13432688047189162       0.5                      11                       13.370221184525235       -1.4035041576899372E-4   11
0.13442738092249357       0.5                      11                       13.344556761363265       -1.405358712754535E-4    11
0.13452833719589002       0.5                      11                       13.318748404583857       -1.4072018269048256E-4   11
0.13462929346928648       0.5                      11                       13.292939864837535       -1.4090449410551162E-4   11
0.1347307076328753        0.5                      11                       13.266987292241993       -1.410876488583115E-4    11
0.13483212179646414       0.5                      11                       13.24103457842375        -1.4127080361111145E-4   11
0.13493399592702          0.5                      11                       13.21493771768246        -1.4145278912883915E-4   11
0.13503587005757578       0.5                      11                       13.188840692938129       -1.416347746465669E-4    11
0.13513820624129264       0.5                      11                       13.16259951413349        -1.4181557835604833E-4   11
0.13524054242500946       0.5                      11                       13.136358148640966       -1.419963820655298E-4    11
0.13534334275754312       0.5                      11                       13.109972593676048       -1.421759913950001E-4    11
0.13544614309007674       0.5                      11                       13.083586848048753       -1.4235560072447054E-4   11
0.13554940967658807       0.5                      11                       13.057056918843045       -1.4253400310534523E-4   11
0.1356526762630994        0.5                      11                       13.030526783132018       -1.4271240548621998E-4   11
0.13575641121829723       0.5                      11                       13.00385248336579        -1.4288958835489233E-4   11
0.13586014617349512       0.5                      11                       12.97717797753944        -1.4306677122356474E-4   11
0.13596435162167958       0.5                      11                       12.950359347524227       -1.43242722023233E-4     11
0.13606855706986404       0.5                      11                       12.923540505230676       -1.4341867282290132E-4   11
0.1361732351449702        0.5                      11                       12.896577606109986       -1.4359337900542429E-4   11
0.13627791322007637       0.5                      11                       12.869614490271033       -1.4376808518794736E-4   11
0.1363830660657177        0.5                      11                       12.842507413061867       -1.4394153421572837E-4   11
0.13648821891135904       0.5                      11                       12.815400100481384       -1.4411498324350943E-4   11
0.13659384868087146       0.5                      11                       12.788148954743065       -1.4428716259140884E-4   11
0.13669947845038388       0.5                      11                       12.760897570080488       -1.4445934193930835E-4   11
0.13680558730686987       0.5                      11                       12.733502472204691       -1.446302390965854E-4    11
0.13691169616335586       0.5                      11                       12.70610713629344        -1.4480113625386248E-4   11
0.13701828627972873       0.5                      11                       12.6785682755999         -1.4497073872614483E-4   11
0.13712487639610155       0.5                      11                       12.651029172428252       -1.4514034119842724E-4   11
0.13723194995512983       0.5                      11                       12.6233467081247         -1.4530863650970974E-4   11
0.1373390235141581        0.5                      11                       12.59566400134554        -1.454769318209923E-4    11
0.1374465827085104        0.5                      11                       12.567838173177279       -1.456439075156641E-4    11
0.13755414190286275       0.5                      11                       12.540012088319145       -1.4581088321033605E-4   11
0.13766218893515259       0.5                      11                       12.512043126997924       -1.4597652685523644E-4   11
0.1377702359674424        0.5                      11                       12.484073908102118       -1.461421705001369E-4    11
0.1378787730502733        0.5                      11                       12.455962099042154       -1.4630646968663924E-4   11
0.13798731013310422       0.5                      11                       12.427849987107265       -1.464707688731417E-4    11
0.13809633948911504       0.5                      11                       12.399595601449619       -1.466337112192662E-4    11
0.13820536884512585       0.5                      11                       12.371340927131087       -1.4679665356539075E-4   11
0.13831489270703634       0.5                      11                       12.342944309621544       -1.4695822671794516E-4   11
0.13842441656894683       0.5                      11                       12.314547393680641       -1.4711979987049967E-4   11
0.13853443717960323       0.5                      11                       12.286008872562434       -1.4727999150724848E-4   11
0.13864445779025963       0.5                      11                       12.257470075216816       -1.4744018314399737E-4   11
0.13875497740268067       0.5                      11                       12.228790067180398       -1.4759898097585868E-4   11
0.13886549701510176       0.5                      11                       12.200109757161272       -1.4775777880772007E-4   11
0.1389765178925249        0.5                      11                       12.171288660545542       -1.47915170580991E-4     11
0.13908753876994806       0.5                      11                       12.142467250397203       -1.4807256235426202E-4   11
0.13919906318587572       0.5                      11                       12.113505527256166       -1.482285358528714E-4    11
0.13931058760180332       0.5                      11                       12.084543475486498       -1.4838450935148088E-4   11
0.1394226178400493        0.5                      11                       12.055441585008339       -1.485390523992697E-4    11
0.1395346480782953        0.5                      11                       12.026339358978476       -1.486935954470586E-4    11
0.13964718643303192       0.5                      11                       11.997097799096537       -1.4884669591008819E-4   11
0.13975972478776857       0.5                      11                       11.96785590277159        -1.4899979637311787E-4   11
0.1398727735635733        0.5                      11                       11.938475233168447       -1.4915144216200464E-4   11
0.139985822339378         0.5                      11                       11.909094230494702       -1.4930308795089151E-4   11
0.14009938385128096       0.5                      11                       11.87957501493247        -1.4945326702316982E-4   11
0.14021294536318382       0.5                      11                       11.850055448173407       -1.4960344609544807E-4   11
0.1403270219367147        0.5                      11                       11.820398288693468       -1.497521464579582E-4    11
0.1404410985102456        0.5                      11                       11.790740765056626       -1.4990084682046841E-4   11
0.14055569248148192       0.5                      11                       11.760946311265798       -1.500480565317731E-4    11
0.14067028645271823       0.5                      11                       11.731151464008235       -1.5019526624307787E-4   11
0.14078540016833263       0.5                      11                       11.701220372920943       -1.5034097341590344E-4   11
0.1409005138839471        0.5                      11                       11.671288886590446       -1.5048668058872906E-4   11
0.1410161497012558        0.5                      11                       11.641221873397626       -1.5063087339243337E-4   11
0.1411317855185645        0.5                      11                       11.61115445608334        -1.5077506619613762E-4   11
0.14124794580557534       0.5                      11                       11.580952235075074       -1.5091773285920312E-4   11
0.1413641060925862        0.5                      11                       11.550749633923033       -1.510603995222687E-4    11
0.14148079322804713       0.5                      11                       11.52041299862276        -1.512015283348214E-4    11
0.14159748036350805       0.5                      11                       11.490075949428274       -1.5134265714737414E-4   11
0.141714696736956         0.5                      11                       11.459605715736416       -1.514822364637271E-4    11
0.14183191311040394       0.5                      11                       11.429135061045827       -1.5162181578008016E-4   11
0.14194966112221358       0.5                      11                       11.39853206882799        -1.5175983402130157E-4   11
0.14206740913402316       0.5                      11                       11.3679286476181         -1.5189785226252307E-4   11
0.1421856911954561        0.5                      11                       11.337193777196717       -1.520342979190287E-4    11
0.14230397325688904       0.5                      11                       11.30645844403125        -1.5217074357553434E-4   11
0.14242279179014333       0.5                      11                       11.275592598773073       -1.5230560520970355E-4   11
0.14254161032339763       0.5                      11                       11.244726317417872       -1.5244046684387277E-4   11
0.14266096776165726       0.5                      11                       11.213730464813125       -1.5257373309268804E-4   11
0.14278032519991687       0.5                      11                       11.182734164374779       -1.5270699934150333E-4   11
0.14290022398740154       0.5                      11                       11.151609303087298       -1.5283865891921235E-4   11
0.14302012277488618       0.5                      11                       11.120483976794048       -1.5297031849692143E-4   11
0.1431405653669015        0.5                      11                       11.089231115387975       -1.5310036019772213E-4   11
0.14326100795891683       0.5                      11                       11.057977800723393       -1.5323040189852287E-4   11
0.14338199682190447       0.5                      11                       11.02659803646975        -1.5335881459926936E-4   11
0.1435029856848921        0.5                      11                       10.995217792763242       -1.5348722730001597E-4   11
0.1436245232964803        0.5                      11                       10.963712213462259       -1.5361399996294698E-4   11
0.14374606090806852       0.5                      11                       10.932206149122749       -1.5374077262587796E-4   11
0.14386814975712303       0.5                      11                       10.900575918162303       -1.53865894301365E-4     11
0.1439902386061776        0.5                      11                       10.868945176496027       -1.5399101597685208E-4   11
0.14411288119285243       0.5                      11                       10.837191455650554       -1.541144758061683E-4    11
0.14423552377952725       0.5                      11                       10.805437235065938       -1.5423793563548456E-4   11
0.14435872261531585       0.5                      11                       10.773561246394365       -1.5435972285359324E-4   11
0.1444819214511044        0.5                      11                       10.741684770827533       -1.5448151007170198E-4   11
0.14460567905889116       0.5                      11                       10.70968781689362        -1.5460161401006385E-4   11
0.14472943666667798       0.5                      11                       10.677690321952696       -1.5472171794842575E-4   11
0.1448537555807902        0.5                      11                       10.645573678036726       -1.5484012803782457E-4   11
0.14497807449490238       0.5                      11                       10.613456486084033       -1.5495853812722335E-4   11
0.14510295726116146       0.5                      11                       10.581221510647083       -1.550752439006089E-4    11
0.1452278400274206        0.5                      11                       10.548985987202741       -1.5519194967399444E-4   11
0.14535328920319487       0.5                      11                       10.516634045819046       -1.5530694076934304E-4   11
0.14547873837896913       0.5                      11                       10.484281565311221       -1.5542193186469157E-4   11
0.14560475653322585       0.5                      11                       10.451814103061679       -1.5553519802788206E-4   11
0.14573077468748258       0.5                      11                       10.419346083479468       -1.5564846419107258E-4   11
0.14585736440084066       0.5                      11                       10.386764567464525       -1.5575999527877825E-4   11
0.1459839541141987        0.5                      11                       10.354182486124046       -1.5587152636648393E-4   11
0.14611111797898146       0.5                      11                       10.321488441008569       -1.5598131234907873E-4   11
0.14623828184376425       0.5                      11                       10.288793802126065       -1.560910983316735E-4    11
0.14636602246405264       0.5                      11                       10.255988763798996       -1.5619912929615206E-4   11
0.14649376308434103       0.5                      11                       10.223183142879861       -1.5630716026063065E-4   11
0.14662208307602692       0.5                      11                       10.190268694234419       -1.5641342641354173E-4   11
0.1467504030677128        0.5                      11                       10.157353667817915       -1.5651969256645282E-4   11
0.14687930505855237       0.5                      11                       10.124331491526391       -1.5662418423684405E-4   11
0.14700820704939194       0.5                      11                       10.091308700339823       -1.567286759072353E-4    11
0.14713769367905988       0.5                      11                       10.058180445972084       -1.5683138354961006E-4   11
0.14726718030872776       0.5                      11                       10.025051579303181       -1.5693409119198475E-4   11
0.14739725422887076       0.5                      11                       9.9918189805976          -1.5703500538926827E-4   11
0.1475273281490137        0.5                      11                       9.958585748782525        -1.5713591958655174E-4   11
0.14765799202330537       0.5                      11                       9.925250581393357        -1.572350310530676E-4    11
0.14778865589759702       0.5                      11                       9.891914775848136        -1.5733414251958345E-4   11
0.14791991240179192       0.5                      11                       9.858478837209987        -1.5743144210403752E-4   11
